Country Name,Region,Continent,"Agricultura, silvicultura y pesca, valor agregado_2015","Agricultura, silvicultura y pesca, valor agregado_2016","Agricultura, silvicultura y pesca, valor agregado_2017","Agricultura, silvicultura y pesca, valor agregado_2018","Agricultura, silvicultura y pesca, valor agregado_2019","Agricultura, silvicultura y pesca, valor agregado_2020","Agricultura, silvicultura y pesca, valor agregado_2021","Agricultura, silvicultura y pesca, valor agregado_2022","Agricultura, silvicultura y pesca, valor agregado_2023",Cobertura de beneficios por desempleo y los ALMP _2015,Cobertura de beneficios por desempleo y los ALMP _2016,Cobertura de beneficios por desempleo y los ALMP _2017,Cobertura de beneficios por desempleo y los ALMP _2018,Cobertura de beneficios por desempleo y los ALMP _2019,Cobertura de beneficios por desempleo y los ALMP _2020,Cobertura de beneficios por desempleo y los ALMP _2021,Comercio servicios_2015,Comercio servicios_2016,Comercio servicios_2017,Comercio servicios_2018,Comercio servicios_2019,Comercio servicios_2020,Comercio servicios_2021,Comercio servicios_2022,Comercio servicios_2023,Contaminación aire_2015,Contaminación aire_2016,Contaminación aire_2017,Crecimiento PIB per capita_2015,Crecimiento PIB per capita_2016,Crecimiento PIB per capita_2017,Crecimiento PIB per capita_2018,Crecimiento PIB per capita_2019,Crecimiento PIB per capita_2020,Crecimiento PIB per capita_2021,Crecimiento PIB per capita_2022,Crecimiento PIB per capita_2023,Crecimiento población urbana_2015,Crecimiento población urbana_2016,Crecimiento población urbana_2017,Crecimiento población urbana_2018,Crecimiento población urbana_2019,Crecimiento población urbana_2020,Crecimiento población urbana_2021,Crecimiento población urbana_2022,Crecimiento población urbana_2023,Desempleo hombres_2015,Desempleo hombres_2016,Desempleo hombres_2017,Desempleo hombres_2018,Desempleo hombres_2019,Desempleo hombres_2020,Desempleo hombres_2021,Desempleo hombres_2022,Desempleo hombres_2023,Desempleo mujeres_2015,Desempleo mujeres_2016,Desempleo mujeres_2017,Desempleo mujeres_2018,Desempleo mujeres_2019,Desempleo mujeres_2020,Desempleo mujeres_2021,Desempleo mujeres_2022,Desempleo mujeres_2023,"Desempleo, total_2015","Desempleo, total_2016","Desempleo, total_2017","Desempleo, total_2018","Desempleo, total_2019","Desempleo, total_2020","Desempleo, total_2021","Desempleo, total_2022","Desempleo, total_2023","Empleadores, total_2015","Empleadores, total_2016","Empleadores, total_2017","Empleadores, total_2018","Empleadores, total_2019","Empleadores, total_2020","Empleadores, total_2021","Empleadores, total_2022","Empleadores, total_2023",Empleados agricultura - hombres_2015,Empleados agricultura - hombres_2016,Empleados agricultura - hombres_2017,Empleados agricultura - hombres_2018,Empleados agricultura - hombres_2019,Empleados agricultura - hombres_2020,Empleados agricultura - hombres_2021,Empleados agricultura - hombres_2022,Empleados agricultura - hombres_2023,Empleados agricultura - mujeres_2015,Empleados agricultura - mujeres_2016,Empleados agricultura - mujeres_2017,Empleados agricultura - mujeres_2018,Empleados agricultura - mujeres_2019,Empleados agricultura - mujeres_2020,Empleados agricultura - mujeres_2021,Empleados agricultura - mujeres_2022,Empleados agricultura - mujeres_2023,"Empleo vulnerable, total_2015","Empleo vulnerable, total_2016","Empleo vulnerable, total_2017","Empleo vulnerable, total_2018","Empleo vulnerable, total_2019","Empleo vulnerable, total_2020","Empleo vulnerable, total_2021","Empleo vulnerable, total_2022","Empleo vulnerable, total_2023",Empleos agricultura_2015,Empleos agricultura_2016,Empleos agricultura_2017,Empleos agricultura_2018,Empleos agricultura_2019,Empleos agricultura_2020,Empleos agricultura_2021,Empleos agricultura_2022,Empleos agricultura_2023,Exportaciones bienes y servicios (% del PIB)_2015,Exportaciones bienes y servicios (% del PIB)_2016,Exportaciones bienes y servicios (% del PIB)_2017,Exportaciones bienes y servicios (% del PIB)_2018,Exportaciones bienes y servicios (% del PIB)_2019,Exportaciones bienes y servicios (% del PIB)_2020,Exportaciones bienes y servicios (% del PIB)_2021,Exportaciones bienes y servicios (% del PIB)_2022,Exportaciones bienes y servicios (% del PIB)_2023,Exportaciones de bienes y servicios(% anual)_2015,Exportaciones de bienes y servicios(% anual)_2016,Exportaciones de bienes y servicios(% anual)_2017,Exportaciones de bienes y servicios(% anual)_2018,Exportaciones de bienes y servicios(% anual)_2019,Exportaciones de bienes y servicios(% anual)_2020,Exportaciones de bienes y servicios(% anual)_2021,Exportaciones de bienes y servicios(% anual)_2022,Exportaciones de bienes y servicios(% anual)_2023,Gasto investigación y desarrollo_2015,Gasto investigación y desarrollo_2016,Gasto investigación y desarrollo_2017,Gasto investigación y desarrollo_2018,Gasto investigación y desarrollo_2019,Gasto investigación y desarrollo_2020,Gasto investigación y desarrollo_2021,Gasto investigación y desarrollo_2022,Indice facilidad para hacer negocios_2019,"Inflación, deflactor del PIB (%) anual_2015","Inflación, deflactor del PIB (%) anual_2016","Inflación, deflactor del PIB (%) anual_2017","Inflación, deflactor del PIB (%) anual_2018","Inflación, deflactor del PIB (%) anual_2019","Inflación, deflactor del PIB (%) anual_2020","Inflación, deflactor del PIB (%) anual_2021","Inflación, deflactor del PIB (%) anual_2022","Inflación, deflactor del PIB (%) anual_2023",Inversión extranjera directa_2015,Inversión extranjera directa_2016,Inversión extranjera directa_2017,Inversión extranjera directa_2018,Inversión extranjera directa_2019,Inversión extranjera directa_2020,Inversión extranjera directa_2021,Inversión extranjera directa_2022,Inversión extranjera directa_2023,Medicos (cada 1.000 personas)_2015,Medicos (cada 1.000 personas)_2016,Medicos (cada 1.000 personas)_2017,Medicos (cada 1.000 personas)_2018,Medicos (cada 1.000 personas)_2019,Medicos (cada 1.000 personas)_2020,Medicos (cada 1.000 personas)_2021,Medicos (cada 1.000 personas)_2022,Nuevas empresas registradas (numero)_2015,Nuevas empresas registradas (numero)_2016,Nuevas empresas registradas (numero)_2017,Nuevas empresas registradas (numero)_2018,Nuevas empresas registradas (numero)_2019,Nuevas empresas registradas (numero)_2020,Nuevas empresas registradas (numero)_2021,Nuevas empresas registradas (numero)_2022,Pago de impuestos (numero)_2015,Pago de impuestos (numero)_2016,Pago de impuestos (numero)_2017,Pago de impuestos (numero)_2018,Pago de impuestos (numero)_2019,Personas desempleadas educación avanzada_2015,Personas desempleadas educación avanzada_2016,Personas desempleadas educación avanzada_2017,Personas desempleadas educación avanzada_2018,Personas desempleadas educación avanzada_2019,Personas desempleadas educación avanzada_2020,Personas desempleadas educación avanzada_2021,Personas desempleadas educación avanzada_2022,Personas desempleadas educación avanzada_2023,Personas desempleadas educación basica_2015,Personas desempleadas educación basica_2016,Personas desempleadas educación basica_2017,Personas desempleadas educación basica_2018,Personas desempleadas educación basica_2019,Personas desempleadas educación basica_2020,Personas desempleadas educación basica_2021,Personas desempleadas educación basica_2022,Personas desempleadas educación basica_2023,Personas desempleadas educación intermedia_2015,Personas desempleadas educación intermedia_2016,Personas desempleadas educación intermedia_2017,Personas desempleadas educación intermedia_2018,Personas desempleadas educación intermedia_2019,Personas desempleadas educación intermedia_2020,Personas desempleadas educación intermedia_2021,Personas desempleadas educación intermedia_2022,Personas desempleadas educación intermedia_2023,PIB per capita US a precios actuales_2015,PIB per capita US a precios actuales_2016,PIB per capita US a precios actuales_2017,PIB per capita US a precios actuales_2018,PIB per capita US a precios actuales_2019,PIB per capita US a precios actuales_2020,PIB per capita US a precios actuales_2021,PIB per capita US a precios actuales_2022,PIB per capita US a precios actuales_2023,Tasa crecimiento prom. anualizada _2015,Tasa crecimiento prom. anualizada _2016,Tasa crecimiento prom. anualizada _2017,Tasa crecimiento prom. anualizada _2018,Tasa crecimiento prom. anualizada _2019,Tasa crecimiento prom. anualizada _2020,Tasa crecimiento prom. anualizada _2021,Tasa crecimiento prom. anualizada _2022,Tasa crecimiento prom. anualizada _2023,Tecnicos investigación y desarrollo_2015,Tecnicos investigación y desarrollo_2016,Tecnicos investigación y desarrollo_2017,Tecnicos investigación y desarrollo_2018,Tierras cultivables_2015,Tierras cultivables_2016,Tierras cultivables_2017,Tierras cultivables_2018,Tierras cultivables_2019,Tierras cultivables_2020,Tierras cultivables_2021,Tierras cultivables_2022,"Trabajadores asalariados (empleados), total_2015","Trabajadores asalariados (empleados), total_2016","Trabajadores asalariados (empleados), total_2017","Trabajadores asalariados (empleados), total_2018","Trabajadores asalariados (empleados), total_2019","Trabajadores asalariados (empleados), total_2020","Trabajadores asalariados (empleados), total_2021","Trabajadores asalariados (empleados), total_2022","Trabajadores asalariados (empleados), total_2023",Trabajadores salud_2015,Trabajadores salud_2016
Jordania,Western Asia,Asia,4.392,4.506,4.442,4.381,4.372,4.647,4.787,4.818,4.81,,,,,,,,28.243,26.779,27.923,28.143,28.681,12.806,18.72,27.972,30.683,100.0,100.0,100.0,-5.59,-2.711,0.192,-0.303,-0.247,-2.863,1.772,0.916,1.036,8.502,5.0,2.518,2.459,2.229,2.031,2.061,1.921,1.822,11.077,13.296,15.869,16.991,15.366,17.874,18.511,16.383,16.149,22.759,24.082,27.336,24.099,23.993,25.348,26.175,26.868,26.565,13.075,15.275,18.12,18.257,16.801,19.213,19.837,18.2,16.622,5.309,5.25,5.184,3.591,3.135,2.713,3.19,3.335,3.34,3.886,3.91,3.884,4.306,3.765,3.754,3.783,3.711,3.635,0.983,0.981,0.962,0.897,1.073,1.043,0.625,1.073,0.991,9.364,9.577,9.642,9.137,9.279,8.422,8.473,8.382,8.365,3.445,3.428,3.375,3.742,3.356,3.305,3.28,3.302,3.222,36.544,34.395,34.368,34.799,36.335,23.9,29.958,42.537,43.53,,,,,,,,,,,0.695,,,,,,,75.0,2.17,1.362,1.784,2.273,0.844,-0.709,2.204,2.616,1.79,4.147,3.893,4.878,2.202,1.64,1.74,1.343,2.566,1.654,2.741,,2.226,,2.513,,,,3654.0,3659.0,4175.0,3499.0,3078.0,2778.0,,,25.0,25.0,25.0,23.0,9.0,,,23.887,23.941,24.615,27.353,27.9,27.495,26.603,,,18.114,18.005,18.094,20.621,22.862,20.469,18.634,,,13.981,11.849,8.096,10.605,11.773,10.979,9.058,4042.757,3986.717,4065.616,4145.44,4170.114,4022.04,4183.5,4332.252,4455.505,,,,,,,,,,108.886,,,,2.567,2.672,2.106,2.264,2.419,2.32,2.243,2.282,85.327,85.173,85.174,87.272,87.587,88.866,88.336,88.283,88.296,,
Kazajstán,Central Asia,Asia,4.711,4.556,4.517,4.396,4.466,5.391,5.03,5.247,3.942,,,,,,,,9.291,11.642,9.989,10.818,10.621,7.981,7.087,7.787,8.504,92.642,87.152,87.414,-0.299,-0.438,2.491,2.556,2.994,-3.864,2.919,1.701,3.572,1.62,1.661,1.684,1.655,1.646,1.636,1.593,1.755,1.79,4.364,4.416,4.388,4.335,4.283,4.429,4.98,4.255,4.221,5.498,5.507,5.415,5.37,5.328,5.369,6.136,5.494,5.45,4.93,4.96,4.9,4.85,4.8,4.89,,4.86,,1.345,1.283,1.228,1.194,1.17,1.152,1.14,1.13,1.122,18.852,17.537,16.75,15.715,15.198,15.02,14.564,13.781,13.504,17.162,15.009,13.992,12.729,12.152,11.828,11.675,10.854,10.669,25.618,25.432,25.15,24.699,24.474,24.467,24.332,24.277,24.267,18.013,16.283,15.381,14.238,13.7,13.462,13.159,12.362,12.129,28.517,31.844,32.398,37.625,36.439,30.529,33.645,41.569,34.404,-4.1,-4.5,8.0,9.6,2.0,-11.3,2.3,10.2,1.9,0.17,0.142,0.127,0.117,0.118,0.126,0.13,0.12,25.0,1.824,13.638,11.211,9.206,7.633,4.211,13.93,19.769,9.858,3.567,12.547,2.852,0.197,2.054,4.212,2.317,2.252,2.07,3.909,4.127,3.939,3.931,3.948,4.028,,,10682.0,21583.0,28004.0,23464.0,32906.0,41211.0,,,9.0,9.0,9.0,10.0,10.0,,,3.49,,,,,,,,,6.7,,,,,,,,,5.3,,,,,,,10196.123,7475.567,8943.084,9472.485,9457.126,8781.508,9983.601,11255.34,12918.866,,,,,,,3.72,,,161.791,149.235,123.783,123.856,10.965,10.98,10.985,11.019,10.882,10.947,10.99,10.99,73.037,73.285,73.621,74.107,74.356,74.381,74.529,74.593,74.611,,
Kenya,Eastern Africa,Africa,19.47,20.035,20.894,20.315,20.861,22.703,21.477,21.036,21.81,,,,,,,,11.35,9.219,9.434,10.15,9.42,6.93,8.282,10.308,9.449,100.0,100.0,100.0,2.656,1.938,1.605,3.524,3.07,-2.21,5.565,2.863,3.483,3.945,3.935,3.91,3.777,3.713,3.721,3.664,3.694,3.753,2.591,2.585,3.351,4.076,4.788,4.707,3.95,3.899,3.795,2.945,2.94,3.748,4.515,5.27,6.652,7.657,7.739,7.55,,2.757,,,5.014,,5.693,,,2.184,2.011,1.853,1.706,1.568,1.271,0.995,0.962,0.932,32.912,32.59,32.374,31.961,31.701,31.941,31.526,31.054,30.539,39.835,38.854,37.896,36.8,35.739,35.617,35.668,34.801,34.249,61.321,61.178,60.955,60.687,60.438,63.007,64.885,64.595,64.315,36.263,35.621,35.019,34.252,33.588,33.645,33.433,32.78,32.254,15.129,13.25,12.737,12.542,11.428,9.642,10.77,12.192,11.686,-2.185,-6.569,-1.018,6.772,-3.158,-14.912,15.251,11.911,-4.523,,,,,,,,0.41,56.0,9.239,5.85,7.582,4.215,4.275,4.949,4.331,6.957,6.108,0.884,0.628,1.641,0.833,0.468,-0.005,0.383,0.692,0.675,,,,0.161,,,0.098,0.102,,,37733.0,44381.0,42085.0,49037.0,,,41.0,41.0,36.0,35.0,24.0,,7.819,,,12.332,,8.619,,,,1.587,,,4.145,,3.731,,,,4.173,,,8.137,,7.981,,,1489.12,1554.126,1667.484,1836.453,1960.408,1927.665,2061.356,2109.563,1952.305,,,,,,,-1.18,,,,,,,11.174,11.405,10.796,11.557,11.653,11.206,11.328,11.052,36.495,36.811,37.193,37.606,37.994,35.722,34.12,34.443,34.753,,
Kirguistán,Central Asia,Asia,14.061,12.834,12.515,11.675,10.374,12.17,12.412,10.997,9.655,,,,,0.941,0.552,,28.59,27.676,22.583,21.676,22.446,12.482,13.64,23.553,,99.109,97.407,97.433,1.568,2.05,2.558,1.546,2.281,-9.032,3.588,7.03,4.289,2.644,2.681,2.635,2.751,2.9,2.77,2.62,2.638,2.673,3.192,3.324,3.42,3.514,4.113,4.372,3.946,3.842,3.792,3.533,3.678,3.783,3.889,4.554,4.985,4.307,4.325,4.269,4.2,4.009,3.319,4.559,5.45,5.945,5.149,4.767,,3.686,3.676,2.468,2.03,1.638,1.606,1.471,1.438,1.415,26.334,25.402,23.889,23.745,19.068,20.029,18.808,18.537,17.826,35.977,34.876,33.574,33.261,31.544,32.131,34.114,33.111,32.31,37.547,35.465,33.2,33.355,32.105,32.553,32.052,31.612,31.221,30.445,29.406,27.873,27.692,24.211,25.109,25.168,24.595,23.855,35.19,35.825,34.253,31.602,33.476,29.582,35.806,46.337,39.162,-5.633,-3.836,6.122,-2.715,16.246,-27.171,16.351,59.154,-4.937,0.119,0.111,0.107,0.101,0.09,0.089,0.075,0.077,80.0,3.427,6.051,6.327,3.447,9.811,5.34,15.993,19.657,13.416,17.131,9.089,-1.392,1.744,4.31,-4.855,2.446,0.452,0.011,,,,,2.168,,2.145,,4499.0,4936.0,,,,,,,63.0,63.0,63.0,63.0,26.0,6.98,5.7,6.33,5.93,,,,,,11.06,10.66,8.57,6.45,,,,,,7.33,7.27,6.86,6.2,,,,,,1105.652,1103.275,1221.391,1283.52,1421.999,1229.518,1349.997,1739.72,1970.158,,,,,,,,2.23,,,,,,6.677,6.714,6.714,6.715,6.712,6.712,6.712,6.707,58.767,60.859,64.332,64.615,66.257,65.841,66.477,66.95,67.364,,
Kiribati,Micronesia,Oceania,22.92,27.068,31.032,26.809,26.978,26.757,24.741,27.755,,,,,,,,,51.263,53.869,42.928,34.56,41.878,23.459,20.08,39.473,39.538,100.0,100.0,100.0,9.847,5.585,2.199,1.946,1.733,-2.28,6.597,2.239,2.505,2.937,3.011,3.041,2.974,2.922,3.116,3.115,2.892,2.794,,,,,,,,,,,,,,,,,,,9.335,,,,8.557,10.971,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.957,16.617,13.256,9.051,14.982,10.316,3.717,7.249,7.368,35.188,20.134,-24.52,-16.339,72.851,-33.622,-62.289,108.793,9.857,,,,,,,,,164.0,3.139,1.717,0.917,3.862,-3.286,4.458,9.472,-2.437,3.368,-0.428,0.875,0.352,-0.49,-0.257,1.176,0.356,1.577,1.83,,,,,,,,,3.0,4.0,4.0,2.0,,,,,10.0,11.0,11.0,11.0,11.0,2.218,,,,,2.802,,,,9.325,,,,8.783,8.934,,,,9.844,,,,9.219,14.164,,,,1639.853,1742.668,1853.051,1912.738,1750.998,1769.432,2253.825,2075.908,2106.76,,,,,,,,,,,,,,2.469,2.469,2.469,2.469,2.469,2.469,2.469,2.469,,,,,,,,,,,
Kosovo,Southern Europe,Europe,7.677,8.172,7.409,6.531,7.239,7.362,6.923,7.393,7.22,,,,,,,,25.497,26.953,30.155,33.818,34.289,23.783,34.815,40.411,44.534,,,,7.368,6.208,4.038,3.058,5.237,-5.407,10.998,5.339,4.763,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.84,27.491,30.344,27.761,25.069,25.459,20.392,12.093,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.451,23.827,27.329,29.053,29.313,21.695,33.409,38.626,39.64,1.843,10.379,20.016,9.067,7.554,-29.092,76.759,18.884,7.234,,,,,,,,,57.0,0.608,0.779,0.44,1.499,0.963,1.381,6.116,7.199,4.564,5.454,3.648,3.994,4.043,3.609,5.114,5.321,8.169,8.68,,,,,,,,,2539.0,3978.0,4656.0,5367.0,5585.0,5768.0,6846.0,7250.0,32.0,10.0,10.0,10.0,10.0,18.849,17.955,24.814,19.042,22.368,19.677,15.695,10.666,,46.53,32.203,34.855,35.113,30.409,32.949,29.029,18.374,,33.667,29.556,31.218,28.924,24.568,25.827,20.677,11.222,,3520.629,3759.45,4009.318,4384.186,4415.997,4310.888,5270.427,5290.947,5960.158,,,2.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kuwait,Western Asia,Asia,0.538,0.519,0.525,0.446,0.37,0.496,0.473,0.402,0.474,,,,,,,,26.052,29.136,27.74,32.424,27.158,23.727,20.069,20.742,25.475,100.0,100.0,100.0,-3.833,-1.432,-8.169,-1.266,-0.471,-3.908,3.185,0.582,-8.877,4.499,4.326,3.695,3.98,2.711,-0.951,-0.899,5.113,5.588,1.276,0.911,0.971,0.975,1.006,1.865,1.503,0.932,0.912,4.677,5.653,5.913,5.972,6.087,8.633,7.496,5.993,5.948,2.2,2.16,,,,,,,,0.561,0.671,0.678,0.692,0.701,0.702,0.702,0.701,0.699,2.936,2.827,2.733,2.658,2.595,2.594,2.572,2.533,2.483,0.144,0.156,0.168,0.156,0.153,0.158,0.165,0.166,0.16,0.497,1.062,1.007,1.007,1.095,1.247,1.239,1.24,1.253,2.197,2.149,2.106,2.066,2.02,2.017,1.998,1.975,1.945,53.765,47.632,51.196,57.311,52.058,43.713,51.688,60.305,,-0.868,2.461,-4.755,-0.322,-8.496,-2.89,-2.291,13.25,,0.097,0.08,0.08,0.063,0.191,0.187,,0.08,83.0,-25.958,-6.838,16.231,11.299,-0.11,-16.459,28.777,18.829,-7.357,0.248,0.267,0.094,-0.015,0.366,-0.503,-0.183,0.409,1.292,2.597,,,,,2.293,,,3449.0,5370.0,9679.0,18157.0,21926.0,10603.0,,,12.0,12.0,12.0,12.0,12.0,,5.68,,,,,,,,,0.67,,,,,,,,,6.08,,,,,,,,29882.213,27323.689,29047.654,32067.962,31707.874,25236.076,34043.542,40077.238,33729.799,,,,,,,,,,54.75,48.523,50.936,45.198,0.432,0.449,0.483,0.449,0.449,0.449,0.449,0.449,98.943,98.266,98.315,98.301,98.204,98.051,98.059,98.059,98.048,,
Lesotho,Southern Africa,Africa,3.782,4.924,4.964,4.25,4.464,5.308,5.956,5.951,6.639,,,,,,,,14.21,20.804,20.658,20.412,20.26,19.325,17.84,19.631,20.232,100.0,100.0,100.0,1.923,2.354,-4.337,-2.676,-2.569,-9.237,1.099,1.287,0.709,2.692,2.727,2.746,2.735,2.697,2.722,2.693,2.639,2.667,14.496,14.429,14.649,14.864,15.104,16.632,16.462,14.924,14.712,18.362,18.282,18.548,18.808,19.098,20.617,20.446,18.927,18.671,,,,,16.876,,,,,6.054,6.009,5.954,5.908,5.838,5.809,5.777,5.749,5.709,38.817,38.641,38.871,38.931,38.569,39.13,38.862,38.236,37.822,20.811,20.019,19.525,19.006,18.34,18.46,18.601,17.994,17.714,33.139,33.153,33.227,33.086,33.217,33.098,33.027,32.979,32.868,30.837,30.435,30.402,30.268,29.834,30.214,30.111,29.558,29.197,42.892,45.78,47.477,49.833,46.209,44.449,46.146,46.506,42.923,18.496,12.288,1.999,5.267,-15.205,-15.375,8.05,-5.545,-15.594,0.051,,,,,,,,122.0,10.203,-0.292,2.019,11.723,3.575,6.548,3.124,5.53,-0.368,4.798,3.747,1.828,1.599,1.495,1.363,-0.513,-0.332,-1.211,,,,0.454,,,,0.151,2572.0,2301.0,2443.0,3725.0,2872.0,1981.0,,,32.0,32.0,32.0,32.0,32.0,,,,,12.171,,,,,,,,,17.812,,,,,,,,,8.658,,,,,1121.199,992.492,1069.367,1170.656,1082.057,918.583,1066.586,1029.996,916.283,,,,,,,,,,6.945,,,,7.213,11.594,13.636,14.14,4.776,11.377,7.246,8.762,60.807,60.838,60.819,61.005,60.945,61.092,61.195,61.272,61.423,,
Letonia,Northern Europe,Europe,3.554,3.325,3.625,3.661,3.853,4.079,4.207,5.077,3.846,,,,,,,,28.556,29.189,29.977,29.949,30.072,26.528,27.677,33.506,32.854,92.273,89.411,89.014,4.636,3.493,4.319,5.126,1.378,-2.79,7.853,2.089,1.812,-0.777,-0.854,-0.807,-0.681,-0.578,-0.565,-0.688,-0.098,0.088,11.088,10.89,9.752,8.404,7.194,9.119,8.466,8.102,7.573,8.636,8.399,7.673,6.416,5.424,7.066,6.536,5.511,5.342,9.873,9.643,8.715,7.412,6.312,8.098,7.513,6.815,6.465,4.585,4.684,4.649,4.685,4.769,4.843,4.83,4.802,5.016,10.865,10.408,9.58,9.99,10.279,10.401,9.729,9.387,9.578,5.042,5.058,4.205,4.006,4.348,4.075,3.837,4.216,3.95,9.355,9.389,8.684,8.658,8.371,8.833,8.269,8.284,8.375,7.939,7.692,6.868,6.972,7.294,7.22,6.789,6.782,6.75,62.596,61.928,64.14,63.87,62.537,62.659,66.808,77.469,66.971,3.055,3.893,6.455,4.363,-0.57,-0.298,9.093,11.42,-4.698,0.619,0.435,0.511,0.639,0.636,0.73,0.741,,19.0,0.387,0.608,2.709,3.74,4.316,2.393,3.298,9.836,6.407,3.085,1.237,4.049,1.321,3.371,2.814,9.779,3.202,3.998,3.175,3.19,3.184,3.289,3.263,3.345,3.377,,12619.0,10379.0,9416.0,9939.0,9637.0,8261.0,8532.0,7929.0,7.0,7.0,7.0,7.0,7.0,4.945,4.288,4.078,3.723,4.233,3.791,4.482,3.736,3.313,21.931,20.605,16.438,17.02,12.775,17.049,15.484,14.31,13.283,10.838,11.304,10.294,8.318,6.848,9.797,8.826,8.096,7.871,13321.975,13838.527,15132.496,17252.171,17294.975,17564.232,20262.843,20229.461,22502.843,,,,,,,6.85,,,,,,,19.763,20.698,20.731,20.811,21.197,21.437,21.887,21.806,86.06,85.927,86.667,86.657,86.86,86.323,86.901,86.914,86.61,,
Liberia,Western Africa,Africa,34.404,35.919,35.943,35.497,36.437,39.292,36.919,36.203,35.778,,1.713,,,,,,15.308,9.116,8.732,6.274,9.671,15.653,15.971,15.627,,100.0,100.0,100.0,-2.06,-3.546,0.483,-0.802,-4.382,-4.975,2.794,2.585,2.402,2.916,2.91,2.821,2.848,2.885,2.989,3.036,3.075,3.145,3.018,3.755,3.736,3.724,3.74,5.153,4.719,3.612,3.555,2.047,2.335,2.325,2.319,2.327,2.957,2.883,2.274,2.244,,3.081,5.938,,,,,,,1.552,1.508,1.482,1.462,1.448,1.437,1.432,1.425,1.418,40.456,39.903,38.583,37.754,37.873,38.145,37.786,37.305,36.72,43.604,43.564,42.833,42.661,42.676,42.628,42.654,41.801,41.21,77.475,77.316,77.354,77.394,77.461,78.009,77.793,77.661,77.608,41.958,41.654,40.617,40.103,40.175,40.301,40.125,39.455,38.866,,,,,,,,,,,,,,,,,,,,,,,,,,,175.0,0.063,6.973,-2.618,-0.21,-0.56,-1.381,5.354,8.666,1.231,7.21,9.172,7.309,3.773,2.611,23.235,15.246,23.999,2.061,0.036,0.05,0.052,0.142,0.147,0.153,0.171,0.18,21.0,31.0,32.0,58.0,84.0,73.0,124.0,73.0,33.0,33.0,33.0,33.0,33.0,,8.09,8.385,,,,,,,,2.769,4.618,,,,,,,,8.503,11.173,,,,,,,692.59,714.613,699.269,692.203,658.164,616.788,667.966,744.617,771.887,,,,,,,,,,,,,,5.191,5.191,5.191,5.191,5.191,5.191,5.191,5.191,20.973,21.176,21.164,21.144,21.091,20.554,20.775,20.913,20.974,,
Libia,Northern Africa,Africa,4.386,4.612,3.875,3.66,2.042,4.327,1.929,1.686,1.775,,,,,,,,10.553,5.947,6.947,6.776,11.422,11.55,24.226,,,100.0,100.0,100.0,-2.43,-2.981,30.395,6.203,-12.499,-30.4,26.719,-9.377,8.922,1.944,1.864,1.943,1.98,1.841,1.718,1.641,1.614,1.5,16.51,16.365,15.904,15.735,15.928,16.545,16.539,16.051,15.577,25.865,25.68,25.09,24.873,25.121,25.593,25.666,25.614,25.005,,,,,,,,,,2.332,2.33,2.336,2.331,2.318,2.306,2.294,2.282,2.272,10.525,10.494,9.888,9.65,9.815,10.007,9.89,9.629,9.498,8.156,8.001,7.706,7.516,7.415,7.388,7.41,7.05,6.913,12.98,13.636,12.861,12.419,12.718,12.798,12.771,12.76,12.82,9.785,9.714,9.204,8.98,9.061,9.185,9.11,8.826,8.694,22.227,14.578,27.197,39.614,42.355,20.364,92.055,91.981,85.114,-2.11,-5.935,132.632,26.029,4.699,-66.336,126.096,-19.949,7.102,,,,,,,,,186.0,-7.041,4.692,1.807,3.598,4.176,-4.754,90.406,42.697,-5.341,0.81,0.882,0.164,0.359,0.544,-1.04,1.712,0.116,-0.364,1.963,,2.157,,,,,,,,,,,,,,19.0,19.0,19.0,19.0,19.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,7458.489,7525.803,9965.832,11196.585,9963.195,6650.338,4935.828,5986.637,6172.812,,,,,,,,,,,,,,0.978,0.978,0.978,0.978,0.978,0.978,0.978,0.978,84.689,84.034,84.803,85.25,84.964,84.896,84.935,84.958,84.908,,
Liechtenstein,Western Europe,Europe,,0.116,0.135,0.139,0.139,0.211,0.166,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.598,0.595,0.72,0.916,1.052,1.184,1.099,1.244,1.453,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1282.607,972.694,602.375,-1303.108,,,,,,,,,,,,,,29.0,34.0,127.0,163.0,313.0,58.0,536.0,505.0,,,,34.0,34.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,167187.157,165375.491,170547.092,174988.775,166907.839,164671.094,196783.729,186400.234,,,,,,,,,,,,,,,11.312,11.125,10.938,10.875,10.812,10.812,10.812,10.812,,,,,,,,,,,
