Country Name,Indicator Name,Year,Value,Region,Continent
"Corea, República de",Gasto investigación y desarrollo.csv,2017,4.29205989837646,,Asia
"Corea, República de",Gasto investigación y desarrollo.csv,2018,4.51632976531982,,Asia
"Corea, República de",Gasto investigación y desarrollo.csv,2019,4.62702989578247,,Asia
"Corea, República de",Gasto investigación y desarrollo.csv,2020,4.79571008682251,,Asia
"Corea, República de",Gasto investigación y desarrollo.csv,2021,4.93011999130249,,Asia
"Corea, República de",Indice facilidad para hacer negocios.csv,2019,5.0,,Asia
"Corea, República de","Inflación, deflactor del PIB (%) anual.csv",2015,3.18559596664953,,Asia
"Corea, República de","Inflación, deflactor del PIB (%) anual.csv",2016,1.98603850545349,,Asia
"Corea, República de","Inflación, deflactor del PIB (%) anual.csv",2017,2.22278138152841,,Asia
"Corea, República de","Inflación, deflactor del PIB (%) anual.csv",2018,0.482948983102617,,Asia
"Corea, República de","Inflación, deflactor del PIB (%) anual.csv",2019,-0.839325308149668,,Asia
"Corea, República de","Inflación, deflactor del PIB (%) anual.csv",2020,1.56374685675343,,Asia
"Corea, República de","Inflación, deflactor del PIB (%) anual.csv",2021,2.76293194144772,,Asia
"Corea, República de","Inflación, deflactor del PIB (%) anual.csv",2022,1.27552257409207,,Asia
"Corea, República de","Inflación, deflactor del PIB (%) anual.csv",2023,2.06407396162432,,Asia
"Corea, República de",Inversión extranjera directa.csv,2015,0.279944815832785,,Asia
"Corea, República de",Inversión extranjera directa.csv,2016,0.80712561488255,,Asia
"Corea, República de",Inversión extranjera directa.csv,2017,1.10364025144874,,Asia
"Corea, República de",Inversión extranjera directa.csv,2018,0.706084799750036,,Asia
"Corea, República de",Inversión extranjera directa.csv,2019,0.58339386057331,,Asia
"Corea, República de",Inversión extranjera directa.csv,2020,0.533043337613518,,Asia
"Corea, República de",Inversión extranjera directa.csv,2021,1.21315499855807,,Asia
"Corea, República de",Inversión extranjera directa.csv,2022,1.49617378306838,,Asia
"Corea, República de",Inversión extranjera directa.csv,2023,0.886178381860919,,Asia
"Corea, República de",Medicos (cada 1.000 personas).csv,2015,2.242,,Asia
"Corea, República de",Medicos (cada 1.000 personas).csv,2016,2.289,,Asia
"Corea, República de",Medicos (cada 1.000 personas).csv,2017,2.342,,Asia
"Corea, República de",Medicos (cada 1.000 personas).csv,2018,2.385,,Asia
"Corea, República de",Medicos (cada 1.000 personas).csv,2019,2.457,,Asia
"Corea, República de",Medicos (cada 1.000 personas).csv,2020,2.508,,Asia
"Corea, República de",Medicos (cada 1.000 personas).csv,2021,2.517,,Asia
"Corea, República de",Nuevas empresas registradas (numero).csv,2015,93768.0,,Asia
"Corea, República de",Nuevas empresas registradas (numero).csv,2016,96155.0,,Asia
"Corea, República de",Nuevas empresas registradas (numero).csv,2021,126487.0,,Asia
"Corea, República de",Nuevas empresas registradas (numero).csv,2022,113180.0,,Asia
"Corea, República de",PIB per capita US a precios actuales.csv,2015,28737.4391706499,,Asia
"Corea, República de",PIB per capita US a precios actuales.csv,2016,29280.4403170048,,Asia
"Corea, República de",PIB per capita US a precios actuales.csv,2017,31600.7358741365,,Asia
"Corea, República de",PIB per capita US a precios actuales.csv,2018,33447.1562836166,,Asia
"Corea, República de",PIB per capita US a precios actuales.csv,2019,31902.4169048194,,Asia
"Corea, República de",PIB per capita US a precios actuales.csv,2020,31721.2989141857,,Asia
"Corea, República de",PIB per capita US a precios actuales.csv,2021,35125.5224984723,,Asia
"Corea, República de",PIB per capita US a precios actuales.csv,2022,32394.6833725203,,Asia
"Corea, República de",PIB per capita US a precios actuales.csv,2023,33121.3712885508,,Asia
"Corea, República de",Pago de impuestos (numero).csv,2015,12.0,,Asia
"Corea, República de",Pago de impuestos (numero).csv,2016,12.0,,Asia
"Corea, República de",Pago de impuestos (numero).csv,2017,12.0,,Asia
"Corea, República de",Pago de impuestos (numero).csv,2018,12.0,,Asia
"Corea, República de",Pago de impuestos (numero).csv,2019,12.0,,Asia
"Corea, República de",Personas desempleadas educación avanzada.csv,2015,4.074,,Asia
"Corea, República de",Personas desempleadas educación avanzada.csv,2016,4.211,,Asia
"Corea, República de",Personas desempleadas educación avanzada.csv,2017,4.32,,Asia
"Corea, República de",Personas desempleadas educación avanzada.csv,2018,4.116,,Asia
"Corea, República de",Personas desempleadas educación avanzada.csv,2019,3.892,,Asia
"Corea, República de",Personas desempleadas educación avanzada.csv,2020,3.926,,Asia
"Corea, República de",Personas desempleadas educación avanzada.csv,2021,3.627,,Asia
"Corea, República de",Personas desempleadas educación avanzada.csv,2022,2.87,,Asia
"Corea, República de",Personas desempleadas educación avanzada.csv,2023,2.746,,Asia
"Corea, República de",Personas desempleadas educación basica.csv,2015,2.43,,Asia
"Corea, República de",Personas desempleadas educación basica.csv,2016,2.436,,Asia
"Corea, República de",Personas desempleadas educación basica.csv,2017,2.614,,Asia
"Corea, República de",Personas desempleadas educación basica.csv,2018,2.993,,Asia
"Corea, República de",Personas desempleadas educación basica.csv,2019,3.441,,Asia
"Corea, República de",Personas desempleadas educación basica.csv,2020,3.927,,Asia
"Corea, República de",Personas desempleadas educación basica.csv,2021,3.78,,Asia
"Corea, República de",Personas desempleadas educación basica.csv,2022,2.926,,Asia
"Corea, República de",Personas desempleadas educación basica.csv,2023,2.842,,Asia
"Corea, República de",Personas desempleadas educación intermedia.csv,2015,3.299,,Asia
"Corea, República de",Personas desempleadas educación intermedia.csv,2016,3.356,,Asia
"Corea, República de",Personas desempleadas educación intermedia.csv,2017,3.117,,Asia
"Corea, República de",Personas desempleadas educación intermedia.csv,2018,3.731,,Asia
"Corea, República de",Personas desempleadas educación intermedia.csv,2019,3.624,,Asia
"Corea, República de",Personas desempleadas educación intermedia.csv,2020,3.952,,Asia
"Corea, República de",Personas desempleadas educación intermedia.csv,2021,3.574,,Asia
"Corea, República de",Personas desempleadas educación intermedia.csv,2022,2.796,,Asia
"Corea, República de",Personas desempleadas educación intermedia.csv,2023,2.49,,Asia
"Corea, República de",Tasa crecimiento prom. anualizada .csv,2021,5.11,,Asia
"Corea, República de",Tecnicos investigación y desarrollo.csv,2015,1212.13441,,Asia
"Corea, República de",Tecnicos investigación y desarrollo.csv,2016,1227.80109,,Asia
"Corea, República de",Tecnicos investigación y desarrollo.csv,2017,1251.10685,,Asia
"Corea, República de",Tecnicos investigación y desarrollo.csv,2018,1311.43521,,Asia
"Corea, República de",Tierras cultivables.csv,2015,15.0289907127097,,Asia
"Corea, República de",Tierras cultivables.csv,2016,14.5760034465427,,Asia
"Corea, República de",Tierras cultivables.csv,2017,14.323659111886,,Asia
"Corea, República de",Tierras cultivables.csv,2018,14.0894175553733,,Asia
"Corea, República de",Tierras cultivables.csv,2019,13.9754098360656,,Asia
"Corea, República de",Tierras cultivables.csv,2020,13.8524590163934,,Asia
"Corea, República de",Tierras cultivables.csv,2021,13.7602459016393,,Asia
"Corea, República de",Tierras cultivables.csv,2022,13.5245901639344,,Asia
"Corea, República de","Trabajadores asalariados (empleados), total.csv",2015,74.1466127844519,,Asia
"Corea, República de","Trabajadores asalariados (empleados), total.csv",2016,74.4937088099033,,Asia
"Corea, República de","Trabajadores asalariados (empleados), total.csv",2017,74.5967906076283,,Asia
"Corea, República de","Trabajadores asalariados (empleados), total.csv",2018,74.8797847464591,,Asia
"Corea, República de","Trabajadores asalariados (empleados), total.csv",2019,75.3630144930825,,Asia
"Corea, República de","Trabajadores asalariados (empleados), total.csv",2020,75.5718694254538,,Asia
"Corea, República de","Trabajadores asalariados (empleados), total.csv",2021,76.0943597332955,,Asia
"Corea, República de","Trabajadores asalariados (empleados), total.csv",2022,76.5479487058711,,Asia
"Corea, República de","Trabajadores asalariados (empleados), total.csv",2023,76.8165323148758,,Asia
Costa Rica,"Agricultura, silvicultura y pesca, valor agregado.csv",2015,4.74911042904841,Central America,North America
Costa Rica,"Agricultura, silvicultura y pesca, valor agregado.csv",2016,4.9143557868633,Central America,North America
Costa Rica,"Agricultura, silvicultura y pesca, valor agregado.csv",2017,4.69977633159901,Central America,North America
Costa Rica,"Agricultura, silvicultura y pesca, valor agregado.csv",2018,4.48382833722173,Central America,North America
Costa Rica,"Agricultura, silvicultura y pesca, valor agregado.csv",2019,4.20205116302465,Central America,North America
Costa Rica,"Agricultura, silvicultura y pesca, valor agregado.csv",2020,4.34422556035497,Central America,North America
Costa Rica,"Agricultura, silvicultura y pesca, valor agregado.csv",2021,4.36671325937127,Central America,North America
Costa Rica,"Agricultura, silvicultura y pesca, valor agregado.csv",2022,4.14007362090085,Central America,North America
Costa Rica,"Agricultura, silvicultura y pesca, valor agregado.csv",2023,3.80047657288839,Central America,North America
Costa Rica,Cobertura de beneficios por desempleo y los ALMP .csv,2015,29.5154637890644,Central America,North America
Costa Rica,Cobertura de beneficios por desempleo y los ALMP .csv,2016,29.46956205594,Central America,North America
Costa Rica,Cobertura de beneficios por desempleo y los ALMP .csv,2017,30.71363964534,Central America,North America
Costa Rica,Cobertura de beneficios por desempleo y los ALMP .csv,2018,24.979907831882,Central America,North America
Costa Rica,Cobertura de beneficios por desempleo y los ALMP .csv,2019,24.6413425967698,Central America,North America
Costa Rica,Cobertura de beneficios por desempleo y los ALMP .csv,2020,25.5572475044299,Central America,North America
Costa Rica,Comercio servicios.csv,2015,19.096700372671,Central America,North America
Costa Rica,Comercio servicios.csv,2016,20.3313791631205,Central America,North America
Costa Rica,Comercio servicios.csv,2017,20.5482191625216,Central America,North America
Costa Rica,Comercio servicios.csv,2018,22.3689608055423,Central America,North America
Costa Rica,Comercio servicios.csv,2019,24.0229783789936,Central America,North America
Costa Rica,Comercio servicios.csv,2020,18.1682444967874,Central America,North America
Costa Rica,Comercio servicios.csv,2021,20.0877843771349,Central America,North America
Costa Rica,Comercio servicios.csv,2022,26.7575333361134,Central America,North America
Costa Rica,Comercio servicios.csv,2023,24.4679082762114,Central America,North America
Costa Rica,Contaminación aire.csv,2015,99.9799860248742,Central America,North America
Costa Rica,Contaminación aire.csv,2016,99.7170666602465,Central America,North America
Costa Rica,Contaminación aire.csv,2017,99.6887933668832,Central America,North America
Costa Rica,Crecimiento PIB per capita.csv,2015,2.55664330007954,Central America,North America
Costa Rica,Crecimiento PIB per capita.csv,2016,3.1560705780562,Central America,North America
Costa Rica,Crecimiento PIB per capita.csv,2017,3.17871970343413,Central America,North America
Costa Rica,Crecimiento PIB per capita.csv,2018,1.69193410358987,Central America,North America
Costa Rica,Crecimiento PIB per capita.csv,2019,1.56255641347028,Central America,North America
Costa Rica,Crecimiento PIB per capita.csv,2020,-4.93444227198336,Central America,North America
Costa Rica,Crecimiento PIB per capita.csv,2021,7.38823226408623,Central America,North America
Costa Rica,Crecimiento PIB per capita.csv,2022,4.10345495842361,Central America,North America
Costa Rica,Crecimiento PIB per capita.csv,2023,4.6227538695518,Central America,North America
Costa Rica,Crecimiento población urbana.csv,2015,2.26793916710906,Central America,North America
Costa Rica,Crecimiento población urbana.csv,2016,2.14046558623061,Central America,North America
Costa Rica,Crecimiento población urbana.csv,2017,2.00005280065794,Central America,North America
Costa Rica,Crecimiento población urbana.csv,2018,1.89247082125173,Central America,North America
Costa Rica,Crecimiento población urbana.csv,2019,1.76164868750263,Central America,North America
Costa Rica,Crecimiento población urbana.csv,2020,1.55718721536431,Central America,North America
Costa Rica,Crecimiento población urbana.csv,2021,1.31498580923643,Central America,North America
Costa Rica,Crecimiento población urbana.csv,2022,1.18436321506495,Central America,North America
Costa Rica,Crecimiento población urbana.csv,2023,1.17092679691119,Central America,North America
Costa Rica,Desempleo hombres.csv,2015,7.1,Central America,North America
Costa Rica,Desempleo hombres.csv,2016,6.755,Central America,North America
Costa Rica,Desempleo hombres.csv,2017,6.457,Central America,North America
Costa Rica,Desempleo hombres.csv,2018,7.421,Central America,North America
Costa Rica,Desempleo hombres.csv,2019,8.472,Central America,North America
Costa Rica,Desempleo hombres.csv,2020,13.153,Central America,North America
Costa Rica,Desempleo hombres.csv,2021,11.668,Central America,North America
Costa Rica,Desempleo hombres.csv,2022,8.603,Central America,North America
Costa Rica,Desempleo hombres.csv,2023,7.092,Central America,North America
Costa Rica,Desempleo mujeres.csv,2015,10.338,Central America,North America
Costa Rica,Desempleo mujeres.csv,2016,10.141,Central America,North America
Costa Rica,Desempleo mujeres.csv,2017,9.712,Central America,North America
Costa Rica,Desempleo mujeres.csv,2018,11.41,Central America,North America
Costa Rica,Desempleo mujeres.csv,2019,14.059,Central America,North America
Costa Rica,Desempleo mujeres.csv,2020,21.175,Central America,North America
Costa Rica,Desempleo mujeres.csv,2021,20.04,Central America,North America
Costa Rica,Desempleo mujeres.csv,2022,15.134,Central America,North America
Costa Rica,Desempleo mujeres.csv,2023,10.21,Central America,North America
Costa Rica,"Desempleo, total.csv",2015,8.415,Central America,North America
Costa Rica,"Desempleo, total.csv",2016,8.085,Central America,North America
Costa Rica,"Desempleo, total.csv",2017,7.729,Central America,North America
