Country,Happiness Rank 2015,Happiness Rank 2016,Happiness Rank 2017,Happiness Rank 2018,Happiness Rank 2019,Happiness Score 2015,Happiness Score 2016,Happiness Score 2017,Happiness Score 2018,Happiness Score 2019,Family 2015,Family 2016,Family 2017,Family 2018,Family 2019,Freedom 2015,Freedom 2016,Freedom 2017,Freedom 2018,Freedom 2019,Trust (Government Corruption) 2015,Trust (Government Corruption) 2016,Trust (Government Corruption) 2017,Trust (Government Corruption) 2018,Trust (Government Corruption) 2019,Generosity 2015,Generosity 2016,Generosity 2017,Generosity 2018,Generosity 2019,Happiness.Rank 2015,Happiness.Rank 2016,Happiness.Rank 2017,Happiness.Rank 2018,Happiness.Rank 2019,Happiness.Score 2015,Happiness.Score 2016,Happiness.Score 2017,Happiness.Score 2018,Happiness.Score 2019,Economy..GDP.per.Capita. 2015,Economy..GDP.per.Capita. 2016,Economy..GDP.per.Capita. 2017,Economy..GDP.per.Capita. 2018,Economy..GDP.per.Capita. 2019,Health..Life.Expectancy. 2015,Health..Life.Expectancy. 2016,Health..Life.Expectancy. 2017,Health..Life.Expectancy. 2018,Health..Life.Expectancy. 2019,Trust..Government.Corruption. 2015,Trust..Government.Corruption. 2016,Trust..Government.Corruption. 2017,Trust..Government.Corruption. 2018,Trust..Government.Corruption. 2019,Dystopia.Residual 2015,Dystopia.Residual 2016,Dystopia.Residual 2017,Dystopia.Residual 2018,Dystopia.Residual 2019,Overall rank 2015,Overall rank 2016,Overall rank 2017,Overall rank 2018,Overall rank 2019,Score 2015,Score 2016,Score 2017,Score 2018,Score 2019,GDP per capita 2015,GDP per capita 2016,GDP per capita 2017,GDP per capita 2018,GDP per capita 2019,Social support 2015,Social support 2016,Social support 2017,Social support 2018,Social support 2019,Healthy life expectancy 2015,Healthy life expectancy 2016,Healthy life expectancy 2017,Healthy life expectancy 2018,Healthy life expectancy 2019,Freedom to make life choices 2015,Freedom to make life choices 2016,Freedom to make life choices 2017,Freedom to make life choices 2018,Freedom to make life choices 2019,Perceptions of corruption 2015,Perceptions of corruption 2016,Perceptions of corruption 2017,Perceptions of corruption 2018,Perceptions of corruption 2019
Mongolia,102.0,103.0,104.0,70.97999999999999,37.959999999999994,4.939999999999998,4.972999999999999,5.006,3.8329638827514616,2.659927765502923,1.4868916482543852,1.583097266349796,1.4930112361908,1.1210392969163012,0.7490673576418027,0.3770954183673041,0.3281535436507283,0.394143968820572,0.2757759792137146,0.1574079896068573,0.0390399999999999,0.0452299999999983,0.0514199999999984,0.1450466666666656,0.2386733333333328,0.3323,0.34539,0.338464230298996,0.253,0.235,33.49,66.745,100.0,80.99099998474121,61.98199996948242,42.97299995422364,23.963999938964847,4.95499992370605,4.169447112083432,3.383894300460814,2.598341488838196,1.812788677215578,1.02723586559296,0.9333453893661526,0.8394549131393453,0.7455644369125378,0.6516739606857305,0.557783484458923,0.4528072454035279,0.3478310063481329,0.2428547672927378,0.1378785282373427,0.0329022891819477,0.2485803037881842,0.4642583183944206,0.6799363330006571,0.8956143476068936,1.11129236221313,43.07419490814208,85.03709745407104,127.0,116.0,105.0,94.0,83.0,4.644999999999982,4.805000000000007,4.965000000000032,5.125,5.285,0.8119999999999976,0.8460000000000036,0.8799999999999955,0.914,0.948,1.4750000000000014,1.4890000000000008,1.503,1.517,1.531,0.2990000000000066,0.3910000000000195,0.4830000000000041,0.575,0.667,0.6290000000000191,0.5510000000000161,0.4730000000000132,0.395,0.317,0.0139999999999993,0.0199999999999995,0.0259999999999998,0.032,0.038
Montenegro,94.0,100.0,106.0,72.37666666666667,38.75333333333333,5.130000000000003,5.098999999999997,5.067999999999998,3.810232888098814,2.552465776197631,1.2946986642964475,1.4611019134076173,1.23837649822235,0.9033836504578798,0.5683908026934097,0.2333979549289395,0.2091692807504301,0.194989055395126,0.1671460369300843,0.1393030184650426,0.111460000000001,0.0957100000000004,0.0799599999999998,0.1071066666666665,0.1342533333333332,0.1614,0.17191,0.197911024093628,0.111,0.142,27.761333333333333,55.38066666666667,83.0,67.44739999771119,51.89479999542236,36.34219999313355,20.789599990844728,5.23699998855591,4.41382579803467,3.59065160751343,2.7674774169921896,1.9443032264709497,1.12112903594971,1.030396163463595,0.93966329097748,0.848930418491365,0.7581975460052499,0.667464673519135,0.5516065776348118,0.4357484817504885,0.3198903858661653,0.2040322899818421,0.0881741940975189,0.4163776636123651,0.7445811331272114,1.0727846026420575,1.400988072156904,1.72919154167175,36.1527943611145,70.57639718055725,105.0,97.0,89.0,81.0,73.0,4.81899999999996,4.9950000000000045,5.170999999999992,5.347,5.523,0.9150000000000064,0.9490000000000124,0.983000000000004,1.017,1.051,1.0330000000000157,1.115000000000009,1.1970000000000027,1.279,1.361,0.3030000000000541,0.44500000000005,0.5870000000000459,0.729,0.871,0.4449999999999932,0.3829999999999955,0.3209999999999979,0.259,0.197,0.0839999999999996,0.0829999999999997,0.0819999999999998,0.081,0.08
Morocco,87.99999999999955,85.99999999999955,83.99999999999955,57.76299999999969,31.52599999999984,5.288999999999987,5.427000000000021,5.564999999999998,3.954834193420406,2.3446683868408136,0.7345025802612213,0.8014597978591951,0.774864435195923,0.6608238276019971,0.5467832200080712,0.4327426124141453,0.420961936705396,0.408158332109451,0.2996455547396341,0.1911327773698172,0.0826200000000003,0.0812000000000003,0.0797800000000004,0.0770933333333336,0.0744066666666668,0.07172,0.04053,0.0322099551558495,0.026,0.036,28.024,56.012,84.0,68.24700002670288,52.49400005340576,36.74100008010865,20.988000106811526,5.2350001335144,4.3636230230331385,3.492245912551877,2.620868802070616,1.7494916915893546,0.878114581108093,0.8220337986946105,0.7659530162811279,0.7098722338676452,0.6537914514541626,0.59771066904068,0.4957211717963219,0.3937316745519639,0.2917421773076057,0.1897526800632477,0.0877631828188896,0.5614484250545497,1.0351336672902098,1.50881890952587,1.98250415176153,2.45618939399719,25.97079292933146,49.48539646466573,73.0,77.0,81.0,85.0,89.0,5.391999999999982,5.345999999999989,5.299999999999983,5.254,5.208,0.713000000000001,0.7349999999999994,0.7569999999999979,0.779,0.801,0.8420000000000023,0.8270000000000017,0.8120000000000012,0.797,0.782,0.3300000000000125,0.443000000000012,0.5560000000000116,0.669,0.782,0.5859999999999843,0.5439999999999827,0.5019999999999953,0.46,0.418,0.0680000000000005,0.0700000000000002,0.072,0.074,0.076
Mozambique,94.0,76.1942,58.3884,40.582600000000006,22.77680000000001,4.971,4.166496101499556,3.3619922029991107,2.5574883044986665,1.7529844059982218,0.9484805074977772,0.7929215224933444,0.7151420299911422,0.6511855841892287,0.5872291383873153,0.5232726925854018,0.5225735901138651,0.5222240388780967,0.4001593592520644,0.2780946796260322,0.15603,0.1745730345072066,0.1931160690144132,0.2116591035216198,0.2302021380288264,0.248745172536033,0.2854866382060735,0.322228103876114,0.206,0.197,37.798,75.399,113.0,91.31000003814697,69.62000007629395,47.93000011444092,26.240000152587896,4.55000019073486,3.686861282587048,2.8237223744392375,1.9605834662914263,1.0974445581436152,0.234305649995804,0.208775407075882,0.18324516415596,0.157714921236038,0.132184678316116,0.106654435396194,0.1212108254432674,0.1357672154903408,0.1503236055374142,0.1648799955844876,0.179436385631561,0.6146792888641348,1.0499221920967088,1.4851650953292823,1.9204079985618565,2.35565090179443,42.57043393452962,82.78521696726482,123.0,123.0,123.0,123.0,123.0,4.269999999999996,4.319000000000003,4.368000000000009,4.417,4.466,0.1800000000000015,0.1860000000000017,0.1920000000000001,0.198,0.204,0.6500000000000057,0.7340000000000089,0.818000000000012,0.902,0.986,-0.4780000000000086,-0.2610000000000241,-0.0439999999999827,0.173,0.39,0.6420000000000101,0.605000000000004,0.568000000000012,0.531,0.494,0.2180000000000035,0.1980000000000075,0.1780000000000043,0.158,0.138
Myanmar,109.0,99.0,89.0,60.82766666666667,32.65533333333334,4.483000000000004,4.570999999999998,4.65900000000002,3.5254059737481116,2.3918119474962034,1.2582179212442952,1.4653108917108852,1.12323594093323,0.9337747613080928,0.7443135816829556,0.5548524020578185,0.5441466912896793,0.514492034912109,0.4145013566080716,0.3145106783040341,0.2145199999999967,0.2266099999999973,0.2386999999999979,0.4244266666666653,0.6101533333333327,0.79588,0.81971,0.838075160980225,0.598,0.566,38.37733333333333,76.18866666666666,114.0,92.1090000152588,70.21800003051757,48.32700004577637,26.43600006103516,4.54500007629395,3.709422171115879,2.873844265937808,2.038266360759737,1.202688455581666,0.367110550403595,0.3731929540634156,0.3792753577232362,0.3853577613830568,0.3914401650428774,0.397522568702698,0.3557812958955766,0.3140400230884552,0.2722987502813337,0.2305574774742124,0.188816204667091,0.3741110444068908,0.5594058841466906,0.7447007238864904,0.9299955636262902,1.11529040336609,43.07686026891073,85.03843013445537,127.0,128.0,129.0,130.0,131.0,4.152000000000001,4.204000000000008,4.256000000000014,4.308,4.36,0.597999999999999,0.6260000000000048,0.6540000000000035,0.682,0.71,1.1530000000000005,1.16,1.1669999999999998,1.174,1.181,0.0510000000000161,0.1769999999999925,0.3029999999999972,0.429,0.555,0.7449999999999903,0.6899999999999835,0.6349999999999909,0.58,0.525,0.1960000000000015,0.1900000000000012,0.184000000000001,0.178,0.172
Namibia,79.78481012658226,113.0,91.3148,69.6296,47.944399999999995,26.259199999999993,4.574,3.507692298231125,2.4413845964622505,1.3750768946933758,0.3087691929245011,1.4933216141510002,1.8881724212265,1.5192325436529377,1.1502926660793755,0.7813527885058136,0.4864237180077282,0.3881140278417092,0.3170805208812819,0.2460470139208546,0.1750135069604273,0.10398,0.0983642181193831,0.0927484362387663,0.0871326543581494,0.0815168724775325,0.07795,0.0771337449550629,0.051,0.07,37.04666666666667,74.02333333333333,111.0,89.71479997634887,68.42959995269776,47.144399929046635,25.859199905395513,4.57399988174438,3.852086770534512,3.1301736593246434,2.408260548114775,1.6863474369049063,0.964434325695038,0.8392698228359223,0.7141053199768068,0.5889408171176912,0.4637763142585756,0.33861181139946,0.2895188435912134,0.2404258757829667,0.19133290797472,0.1422399401664734,0.0931469723582268,0.3708956182003015,0.6486442640423761,0.9263929098844508,1.2041415557265254,1.4818902015686,46.6545934677124,91.8272967338562,137.0,131.0,125.0,119.0,113.0,3.847000000000037,4.045000000000016,4.242999999999995,4.441,4.639,0.859,0.8640000000000008,0.8690000000000015,0.874,0.879,1.1850000000000025,1.2169999999999987,1.2489999999999952,1.281,1.313,0.0289999999999963,0.1409999999999911,0.2529999999999859,0.365,0.477,0.8730000000000189,0.7550000000000239,0.6370000000000005,0.519,0.401,0.0879999999999974,0.0799999999999983,0.0719999999999991,0.064,0.056
Nepal,93.0,79.0,65.0,45.024,25.048,5.072000000000003,5.350999999999999,5.6299999999999955,4.1627936716885,2.6955873433770043,1.2283810150655086,1.385777645715052,1.17928326129913,0.950107961192316,0.7209326610855022,0.4917573609786885,0.4622858100306928,0.440305948257446,0.3205672988382984,0.2008286494191508,0.0810900000000032,0.092100000000002,0.1031100000000044,0.1763933333333363,0.2496766666666681,0.32296,0.3816,0.394096165895462,0.302,0.285,33.19,66.095,99.0,80.1923999786377,61.38479995727539,42.577199935913086,23.76959991455078,4.96199989318848,4.065563952922824,3.1691280126571675,2.2726920723915116,1.3762561321258553,0.479820191860199,0.484682309627533,0.489544427394867,0.494406545162201,0.499268662929535,0.504130780696869,0.4178997337818146,0.3316686868667603,0.2454376399517059,0.1592065930366516,0.0729755461215973,0.4366286516189578,0.8002817571163183,1.163934862613679,1.5275879681110394,1.8912410736084,35.92749404907219,69.96374702453598,103.99999999999976,102.99999999999976,101.99999999999976,101.0,100.0,4.781000000000006,4.814000000000007,4.847000000000008,4.88,4.913,0.3620000000000019,0.3830000000000026,0.4039999999999963,0.425,0.446,1.233999999999999,1.231999999999999,1.2299999999999995,1.228,1.226,0.1250000000000568,0.2630000000000336,0.4010000000000104,0.539,0.677,0.7870000000000061,0.6999999999999886,0.6129999999999995,0.526,0.439,0.0450000000000017,0.0560000000000009,0.0670000000000001,0.078,0.089
New Zealand,7.0,6.0,5.0,5.794000000000001,6.588000000000004,7.382000000000005,7.430000000000007,7.478000000000009,5.5104689438544385,3.542937887708869,1.5754068315632992,1.689669393399555,1.54819512367249,1.2456312486589034,0.9430673736453168,0.6405034986317304,0.5972413039592368,0.614062130451202,0.5456614203008027,0.4772607101504035,0.4088600000000042,0.3986800000000023,0.388500000000004,0.4173366666666693,0.4461733333333347,0.47501,0.49401,0.500005125999451,0.365,0.33,2.8866666666666667,5.443333333333333,8.0,7.862800025939942,7.7256000518798835,7.588400077819826,7.451200103759768,7.31400012969971,6.132341313362124,4.9506824970245376,3.769023680686951,2.5873648643493654,1.40570604801178,1.2879167795181277,1.170127511024475,1.0523382425308228,0.9345489740371704,0.816759705543518,0.7299711048603058,0.6431825041770936,0.5563939034938814,0.4696053028106692,0.382816702127457,0.7155446290969856,1.048272556066514,1.3810004830360427,1.7137284100055714,2.0464563369751,4.030970891316733,6.015485445658367,8.0,8.0,8.0,8.0,8.0,7.374999999999993,7.357999999999997,7.340999999999994,7.324,7.307,1.1629999999999967,1.1980000000000075,1.233000000000004,1.268,1.303,1.73299999999999,1.688999999999993,1.644999999999996,1.601,1.557,0.4260000000000445,0.5760000000000218,0.7260000000000559,0.876,1.026,0.9209999999999924,0.8369999999999891,0.7530000000000143,0.669,0.585,0.4160000000000003,0.407,0.3979999999999997,0.389,0.38
Nicaragua,39.0,30.0,21.0,16.052000000000003,11.104000000000005,6.156000000000006,6.319999999999993,6.484000000000037,4.740488093193922,2.996976186387807,1.2534642795816922,1.3261521344248308,1.28721570968628,1.0223710534157064,0.7575263971451328,0.4926817408745592,0.4361664754647592,0.447551846504211,0.3425912310028065,0.2376306155014019,0.1326699999999974,0.102419999999995,0.0721699999999927,0.1408299999999951,0.2094899999999976,0.27815,0.29773,0.301674216985703,0.208,0.2,14.466666666666663,28.73333333333333,43.0,35.614200019836424,28.228400039672852,20.84260005950928,13.456800079345705,6.07100009918213,5.00425992012024,3.9375197410583502,2.8707795619964607,1.804039382934571,0.737299203872681,0.7204585552215578,0.7036179065704345,0.6867772579193114,0.6699366092681882,0.653095960617065,0.5486143648624416,0.4441327691078182,0.3396511733531948,0.2351695775985714,0.130687981843948,0.6073364973068245,1.0839850127697008,1.5606335282325774,2.0372820436954537,2.51393055915833,11.34262037277222,20.17131018638611,29.0,33.0,37.0,41.0,45.0,6.249000000000009,6.213000000000008,6.177000000000007,6.141,6.105,0.5899999999999963,0.6159999999999997,0.6419999999999959,0.668,0.694,1.3009999999999984,1.3069999999999986,1.3129999999999988,1.319,1.325,0.2950000000000159,0.4300000000000068,0.5649999999999977,0.7,0.835,0.8029999999999973,0.7109999999999843,0.6189999999999998,0.527,0.435,0.1309999999999997,0.1299999999999999,0.129,0.128,0.127
Niger,139.99999999999957,137.99999999999957,135.99999999999957,91.95566666666636,47.911333333333175,3.867000000000001,3.878,3.8889999999999993,2.9295666688283313,1.9701333376566632,1.0107000064849956,1.1208875089168655,0.993025004863739,0.785022815661217,0.577020626458695,0.3690184372561731,0.3163965101322077,0.36365869641304,0.3048157976086932,0.2459728988043465,0.1871299999999998,0.2025000000000005,0.2178699999999978,0.2098699999999985,0.2018699999999992,0.19387,0.2097,0.228673845529556,0.175,0.188,45.12533333333334,90.06266666666667,135.0,108.80559997558592,82.61119995117187,56.41679992675782,30.222399902343753,4.02799987792969,3.254784968495371,2.481570059061052,1.708355149626733,0.935140240192414,0.161925330758095,0.183241266012192,0.204557201266289,0.225873136520386,0.247189071774483,0.26850500702858,0.2425185948610307,0.2165321826934816,0.1905457705259323,0.1645593583583832,0.138572946190834,0.4856550335884091,0.8327371209859844,1.1798192083835597,1.5269012957811348,1.87398338317871,65.91598892211914,129.95799446105957,194.0,174.0,154.0,134.0,114.0,2.7800000000000864,3.2420000000000755,3.704000000000065,4.166,4.628,0.1099999999999994,0.1169999999999991,0.1239999999999987,0.131,0.138,1.1459999999999866,1.0529999999999973,0.960000000000008,0.867,0.774,-0.2140000000000554,-0.0690000000000168,0.0759999999999649,0.221,0.366,0.606000000000023,0.5340000000000202,0.4620000000000175,0.39,0.318,0.0900000000000007,0.0930000000000008,0.096,0.099,0.102
Nigeria,128.0,153.0,178.0,120.16066666666666,62.321333333333314,4.481999999999971,4.088999999999942,3.6959999999999127,2.875046881340817,2.0540937626817213,1.233140644022626,1.388865885531061,1.21577048301697,0.9562961363589676,0.696821789700965,0.4373474430429624,0.4366153502167882,0.394952565431595,0.2702017102877293,0.1454508551438636,0.0206999999999979,0.0108999999999994,0.0010999999999974,0.0915099999999983,0.1819199999999991,0.27233,0.23219,0.230947196483612,0.201,0.215,31.81,63.405,95.0,77.01479997634888,59.02959995269775,41.04439992904663,23.059199905395506,5.07399988174438,4.215951156616208,3.3579024314880344,2.499853706359861,1.6418049812316884,0.783756256103516,0.6383881509304049,0.4930200457572939,0.3476519405841829,0.2022838354110718,0.0569157302379608,0.0507568974047899,0.044598064571619,0.0384392317384481,0.0322803989052772,0.0261215660721064,0.4939753606915472,0.961829155310988,1.4296829499304289,1.8975367445498696,2.36539053916931,37.910260359446205,73.4551301797231,109.0,103.0,97.0,91.0,85.0,4.825000000000017,4.935000000000002,5.045000000000016,5.155,5.265,0.6679999999999993,0.6749999999999989,0.6819999999999986,0.689,0.696,1.3549999999999898,1.293999999999997,1.23299999999999,1.172,1.111,-0.5429999999999495,-0.3459999999999468,-0.148999999999944,0.048,0.245,0.5700000000000074,0.534000000000006,0.4980000000000046,0.462,0.426,0.004999999999999,0.0139999999999993,0.0229999999999996,0.032,0.041
North Cyprus,58.0,54.0,50.0,35.282333333333334,20.56466666666667,5.847000000000008,5.923000000000002,5.999000000000024,4.379701500956235,2.760403001912446,1.1411045028686573,1.1992161914443926,1.18630337715149,0.9397838626352942,0.6932643481190985,0.4467448336029029,0.4372116462039948,0.4753443957996346,0.4658112084007264,0.4562780210018147,0.188760000000002,0.211740000000006,0.2347200000000029,0.246171423611113,0.2576228472222232,0.2690742708333333,0.2716521223958335,0.266845703125,12.4134765625,24.560107421875,36.70673828125,48.853369140625,61.0,49.96199998855591,38.92399997711182,27.88599996566772,16.84799995422363,5.80999994277954,4.917382216453552,4.0247644901275645,3.1321467638015763,2.239529037475588,1.3469113111496,1.2444584965705894,1.142005681991579,1.0395528674125682,0.9371000528335576,0.834647238254547,0.6987884610891342,0.5629296839237214,0.4270709067583086,0.2912121295928958,0.155353352427483,0.4341142058372503,0.7128750592470177,0.9916359126567852,1.2703967660665525,1.54915761947632,1.509785734266555,1.4704138490567902,1.431041963847025,1.3916700786372604,1.3522981934274956,1.3129263082177305,1.2735544230079656,1.2341825377982008,1.194810652588436,1.155438767378671,1.116066882168906,1.0766949969591413,1.0373231117493764,0.9979512265396114,0.9585793413298466,0.9192074561200816,0.8798355709103168,0.840463685700552,0.801091800490787,0.7617199152810221,0.7223480300712573,0.6829761448614924,0.6436042596517275,0.6042323744419626,0.5648604892321977,0.5254886040224328,0.4861167188126679,0.4467448336029029,0.4372116462039948,0.4372116462039948,0.4372116462039948,0.4372116462039948,0.4372116462039948,0.4372116462039948,0.4372116462039948,0.4372116462039948,0.4372116462039948
North Macedonia,79.78481012658226,79.24474756097558,78.03327317073169,53.9956544715447,29.95803577235772,5.920417073170734,5.309596698903194,5.222549521151279,3.866121898309223,2.509694275467168,1.1532666526251123,1.2531609534747354,1.163041468031204,0.9227371948930684,0.6824329217549326,0.4461628313713589,0.4079165908962479,0.4089767429937833,0.3248547174705457,0.239149782148773,0.1438462851393958,0.1364985581933111,0.1320921347105435,0.1670301508746628,0.2019681670387821,0.2369061832029015,0.2427784543385158,0.2476059055894671,0.4283815514597929,0.185,2.5797142857142856,4.974428571428571,7.369142857142856,9.763857142857145,12.158571428571427,14.553285714285714,16.948,19.342714285714283,21.73742857142857,24.132142857142856,26.526857142857143,28.921571428571426,31.316285714285712,33.711,36.105714285714285,38.50042857142857,40.89514285714286,43.28985714285714,45.684571428571424,48.07928571428571,50.474,52.86871428571428,55.26342857142857,57.658142857142856,60.05285714285714,62.44757142857142,64.84228571428571,67.237,69.63171428571428,72.02642857142857,74.42114285714285,76.81585714285714,79.21057142857143,81.60528571428571,84.0,68.2548,52.5096,36.764399999999995,21.0192,5.274,4.4158,3.5576,2.6994,1.8411999999999995,0.983,1.0452,1.1074,1.1696,1.2318,1.294,1.2028,1.1116,1.0204,0.9292,0.838,0.7394,0.6408,0.5422,0.4436,0.345,0.2828,0.2206,0.1583999999999999,0.0962,0.034
Northern Cyprus,79.78481012658226,79.24474756097558,78.03327317073169,53.9956544715447,29.95803577235772,5.920417073170734,5.309596698903194,5.222549521151279,3.866121898309223,2.509694275467168,1.1532666526251123,1.2531609534747354,1.163041468031204,0.9227371948930684,0.6824329217549326,0.7290000000000134,0.6510000000000105,0.5730000000000075,0.4950000000000045,0.4170000000000016,0.3713333333333342,0.3256666666666667,0.2799999999999993,0.2343333333333319,0.1886666666666645,0.1429999999999971,0.1549999999999975,0.166999999999998,0.179,0.191,1.4751612903225806,2.759322580645161,4.043483870967742,5.327645161290322,6.611806451612902,7.8959677419354835,9.180129032258064,10.464290322580643,11.748451612903224,13.032612903225806,14.316774193548383,15.600935483870966,16.885096774193546,18.16925806451613,19.453419354838708,20.737580645161287,22.02174193548387,23.30590322580645,24.59006451612903,25.874225806451612,27.15838709677419,28.44254838709677,29.72670967741935,31.010870967741933,32.295032258064516,33.579193548387096,34.863354838709675,36.147516129032255,37.431677419354834,38.71583870967741,40.0,46.0,52.0,58.0,64.0,6.185999999999979,6.068999999999988,5.951999999999998,5.835,5.718,1.1269999999999951,1.1610000000000014,1.1950000000000074,1.229,1.263,1.087999999999994,1.128999999999991,1.1699999999999875,1.211,1.252,0.5099999999999909,0.6430000000000291,0.7760000000000105,0.909,1.042,0.7290000000000134,0.6510000000000105,0.5730000000000075,0.495,0.417,0.1300000000000007,0.1379999999999999,0.145999999999999,0.154,0.162
